"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
1.22970748882701e-07,7,43,36.5177838577291,"IGF1R/AKT Signaling in Breast Cancer","HTTPS://MAAYANLAB.CLOUD/ENRICHR"," BAD  BCL2  RAF1  SRC  IGF1R  AKT1  CASP3"
1.23440784785573e-07,10,142,15.7974316487158,"DOID:2316 brain ischemia","HTTPS://WWW.ALLIANCEGENOME.ORG"," SRC  BAD  TEK  RET  AKT1  CTSL  SCN5A  SLC8A1  BCL2  IRAK4"
1.23873048903863e-07,14,362,8.67549561260969,"GO:0002768 immune response-regulating cell surface receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0002768"," CSK  ITK  PTPN22  BLK  LCK  LYN  PSEN1  ABL1  PRKCB  BCL2  IKBKB  PIK3CD  YES1  SRC"
1.26550246203523e-07,31,2070,3.35943449843706,"Cadmium Chloride","HTTP://CTDBASE.ORG/"," ABCG2  ADRB2  AHCY  AKT1  APH1B  AURKB  BAD  BCL2  CACNA1B  CASP3  CCNB1  CDK1  CDK4  CSNK2A1  CSNK2A2  CTSL  DPP9  EBP  EPHB4  FGFR1  IGF1R  JAK3  LTA4H  PDGFRA  PDGFRB  PSEN1  RAF1  RET  RPS6KB1  SRC  XIAP"
1.26550246203523e-07,12,241,11.169636319258,"ENSP00000278568 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," LCK  RPS6KB1  SRC  AKT1  PAK4  CASP3  RAF1  PDGFRB  EPHB4  BAD  YES1  LYN"
1.28438590992326e-07,22,1038,4.75444860024935,"GO:2000145 regulation of cell motility "," http://amigo.geneontology.org/amigo/term/GO:2000145"," PDGFRB  TEK  TACR3  HDAC1  FGFR1  PDGFRA  AKT1  RET  ABL1  RPS6KB1  PTPN22  ACKR3  TERT  NOD2  BCL2  SLC8A1  CXCR3  SRC  LYN  PIK3CD  IGF1R  RAF1"
1.30643853759693e-07,13,300,9.7206862745098,"Reactive Oxygen Species","HTTP://CTDBASE.ORG/"," BAD  BCL2  BIRC2  BIRC3  CASP3  CDK1  CXCR3  IKBKB  NR1I3  PDGFRB  SRC  TERT  XIAP"
1.30643853759693e-07,13,300,9.7206862745098,"ENSP00000228280 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," PDGFRA  PDGFRB  TEK  LCK  ABL1  LYN  PIK3CD  SRC  AKT1  FGFR1  YES1  CNR1  RPS6KB1"
1.33147216196358e-07,16,507,7.07924353173222,"ENSP00000229795 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," LCK  CSNK2A1  SRC  IKBKB  AKT1  NOD2  CASP3  RAF1  ABL1  JAK3  TEK  YES1  NOD1  BLK  HDAC1  LYN"
1.34266600726466e-07,8,70,25.636974789916,"STITCH arsenic trioxide(CID000014888)","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," AKT1  FGFR1  BAD  BCL2  RPS6KB1  SRC  TERT  CASP3"
1.36608076192756e-07,16,508,7.06530801296897,"Diclofenac","HTTP://CTDBASE.ORG/"," ACKR3  AKT1  BCL2  CASP3  CSNK2A1  CSNK2A2  FGFR1  IGF1R  MAOA  MAOB  NR1I3  PIK3CD  PRKCI  SCN5A  SRC  XIAP"
1.37957855810752e-07,17,587,6.49659284497445,"Postnatal lethality incomplete penetrance MP:0011086","HTTPS://MAAYANLAB.CLOUD/ENRICHR"," AKT1  RET  ABL1  BCL2  SRC  PDGFRB  PDGFRA  CHRNA3  CACNA1B  PSEN1  EBP  SCN9A  DPP9  BDKRB2  ACKR3  CNR1  SCN5A"
1.40228923790884e-07,15,435,7.73529411764706,"STITCH prostaglandin E2(CID100000158)","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," ADRB2  AKT1  GNRHR  UTS2R  HTR1F  OXTR  AVPR1A  AVPR1B  AVPR2  ACKR3  BCL2  BDKRB2  TACR3  CASP3  CCKBR"
1.41171211229589e-07,17,588,6.48554421768707,"GO:2000147 positive regulation of cell motility "," http://amigo.geneontology.org/amigo/term/GO:2000147"," PDGFRB  TEK  TACR3  FGFR1  PDGFRA  AKT1  RET  ABL1  RPS6KB1  ACKR3  TERT  BCL2  SLC8A1  SRC  LYN  PIK3CD  IGF1R"
1.41781835472126e-07,11,191,12.919156144133,"ENSG00000170606","HTTPS://WWW.INNATEDB.COM"," HDAC1  CDK1  PRKCB  ABL1  AKT1  THRA  THRB  CSNK2A1  XIAP  PIM1  RAF1"
1.41781835472126e-07,31,2081,3.3416767956582,"MP:0005380 embryo phenotype","HTTP://WWW.INFORMATICS.JAX.ORG/VOCAB/MP_ONTOLOGY/MP:0005380"," PSEN1  FGFR1  AURKB  EPHB4  EGLN1  NCSTN  CSK  MBTPS1  RPS6KB1  PDGFRB  HDAC1  WEE1  CDK4  SRC  APH1A  SCN5A  RAF1  CDK1  TEK  EBP  JAK3  PAK4  CSNK2A1  CTSL  POLR1A  PDGFRA  SLC8A1  PRKCI  RET  AKT1  BCL2"
1.41781835472126e-07,11,191,12.919156144133,"Path:hsa04062 Chemokine signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04062 "," AKT1  CXCR3  IKBKB  ITK  JAK3  LYN  PIK3CD  PRKCB  BAD  RAF1  SRC"
1.41953241249326e-07,7,44,35.6878342245989,"WP INTERLEUKIN11 SIGNALING PATHWAY","HTTP://WWW.GSEA-MSIGDB.ORG/GSEA/MSIGDB/CARDS/WP_INTERLEUKIN11_SIGNALING_PATHWAY"," RPS6KB1  BCL2  RAF1  IKBKB  YES1  AKT1  SRC"
1.41953241249326e-07,7,44,35.6878342245989,"ENSP00000350224 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," LCK  CASP3  SRC  TEK  PIM1  YES1  EPHB4"
1.41953241249326e-07,7,44,35.6878342245989,"WP2332 Interleukin-11 signaling pathway","http://www.wikipathways.org/instance/WP2332_r120725"," RPS6KB1  BCL2  RAF1  IKBKB  YES1  AKT1  SRC"
1.4447228377399e-07,35,2618,2.99897766593268,"GO:0007399 nervous system development "," http://amigo.geneontology.org/amigo/term/GO:0007399"," MAOB  BLK  CASP3  EPHB4  LYN  BAD  CSNK2A2  PSEN1  ABL1  CSK  BCHE  HDAC1  CNR1  AVPR2  PAK4  IGF1R  AKT1  ACKR3  THRB  NCSTN  PRKCI  HCN1  RET  AVPR1A  WEE1  BCL2  OXTR  SLC8A1  TRPV1  SRC  FGFR1  CHRNA3  CHRNB2  SCN5A  CDK1"
1.48836034006209e-07,11,192,12.851868872549,"SIDER Inflammation","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CDK4  AHCY  AKT1  ABL1  XIAP  IGF1R  TLR8  BCL2  RPS6KB1  CASP3  AURKB"
1.52061144259351e-07,9,105,19.227731092437,"HALLMARK PI3K AKT MTOR SIGNALING","HTTP://WWW.GSEA-MSIGDB.ORG/GSEA/MSIGDB/CARDS/HALLMARK_PI3K_AKT_MTOR_SIGNALING"," AKT1  RAF1  CDK4  CDK1  IRAK4  PRKCB  NOD1  LCK  PAK4"
1.52061144259351e-07,9,105,19.227731092437,"Proteins with Altered Expression in Cancer Metastases","HTTPS://MAAYANLAB.CLOUD/ENRICHR"," PDGFRB  PDGFRA  AKT1  FGFR1  IGF1R  ABL1  BCL2  XIAP  SRC"
1.52876139572879e-07,23,1152,4.47868157679739,"HP:0002088 Abnormal lung morphology","HTTPS://MSEQDR.ORG/HPO_BROWSER.PHP?HP:0002088"," TERT  PTPN22  XIAP  JAK3  FGFR1  ITK  PIK3CD  IKBKB  LCK  EPHB4  NOD2  ABL1  CACNA1B  RET  DPP9  PDGFRB  EBP  RAF1  BIRC3  BCL2  IRAK4  AKT1  SCN9A"
1.55872269186255e-07,13,305,9.56133076181292,"GO:0036293 response to decreased oxygen levels "," http://amigo.geneontology.org/amigo/term/GO:0036293"," BAD  EGLN1  CHRNB2  AHCY  BIRC2  AKT1  PSEN2  CASP3  TERT  BCL2  OXTR  SLC8A1  SRC"
1.56290310339105e-07,19,764,5.57872651678472,"GO:0007268 chemical synaptic transmission "," http://amigo.geneontology.org/amigo/term/GO:0007268"," CHRNA3  CACNA1B  CHRNB2  GRM2  SLC6A5  HTR1F  PSEN1  ABL1  BCHE  CNR1  EGLN1  NCSTN  HCN1  PRKCB  ADRB2  OXTR  TRPV1  SRC  AKT1"
1.56290310339105e-07,19,764,5.57872651678472,"GO:0098916 anterograde trans-synaptic signaling "," http://amigo.geneontology.org/amigo/term/GO:0098916"," CHRNA3  CACNA1B  CHRNB2  GRM2  SLC6A5  HTR1F  PSEN1  ABL1  BCHE  CNR1  EGLN1  NCSTN  HCN1  PRKCB  ADRB2  OXTR  TRPV1  SRC  AKT1"
1.57448608136166e-07,30,1964,3.42653048999641,"GO:0006508 proteolysis "," http://amigo.geneontology.org/amigo/term/GO:0006508"," BAD  PSEN1  APH1A  CTSL  APH1B  CTSK  PSEN2  NCSTN  DPP7  XIAP  NOD1  BIRC2  CASP3  RET  LCK  PSENEN  BIRC3  DPP8  LTA4H  MBTPS1  DPP9  AKT1  SRC  CSNK2A2  CSNK2A1  HDAC1  LYN  BCHE  RAF1  CDK1"
1.63379452770247e-07,9,106,19.0463374028857,"Arsenic disulfide","HTTP://CTDBASE.ORG/"," ABL1  AKT1  BCL2  CASP3  CCNB1  CDK1  HDAC1  IGF1R  PIM1"
1.63379452770247e-07,8,72,24.9248366013072,"CancerGenes NOTCH","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," NCSTN  HDAC1  LCK  APH1A  PSENEN  PSEN1  PSEN2  APH1B"
1.63379452770247e-07,8,72,24.9248366013072,"WP NONSMALL CELL LUNG CANCER","HTTP://WWW.GSEA-MSIGDB.ORG/GSEA/MSIGDB/CARDS/WP_NONSMALL_CELL_LUNG_CANCER"," CDK4  JAK3  PRKCB  CASP3  AKT1  BAD  RAF1  PIK3CD"
1.63379452770247e-07,8,72,24.9248366013072,"WP4255 Non-small cell lung cancer","http://www.wikipathways.org/instance/WP4255_r123348"," CDK4  JAK3  PRKCB  CASP3  AKT1  BAD  RAF1  PIK3CD"
1.63379452770247e-07,8,72,24.9248366013072,"Eosinophil Survival by Cytokine Signaling","HTTPS://MAAYANLAB.CLOUD/ENRICHR"," LYN  BAD  IRAK4  BCL2  RAF1  AKT1  PIM1  JAK3"
1.63379452770247e-07,8,72,24.9248366013072,"Path:hsa05223 Non-small cell lung cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05223 "," CDK4  AKT1  JAK3  PIK3CD  PRKCB  BAD  RAF1  RET"
1.63478805401459e-07,6,25,53.8376470588235,"Lonafarnib","HTTP://CTDBASE.ORG/"," AKT1  BCL2  BIRC2  BIRC3  CASP3  XIAP"
1.65221738920784e-07,10,147,15.2601040416166,"SIDER Platelet count decreased","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CDK4  AKT1  ABL1  XIAP  TLR8  BCL2  RPS6KB1  CASP3  AURKB  ABCG2"
1.66073746726956e-07,13,307,9.4990419620617,"SIDER Hypoaesthesia","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CDK4  CTSK  ADRB2  AKT1  ABL1  XIAP  TLR8  AVPR2  BCL2  SLC8A1  TRPV1  CASP3  AURKB"
1.78690349951677e-07,5,12,93.468137254902,"6-(3,4-dihydro-1H-isoquinolin-2-yl)-N-(6-methylpyridin-2-yl)nicotinamide","HTTP://CTDBASE.ORG/"," AKT1  BAD  CASP3  CCNB1  CDK1"
1.78690349951677e-07,5,12,93.468137254902,"N-(cyanomethyl)-4-(2-((4-(4-morpholinyl)phenyl)amino)-4-pyrimidinyl)benzamide","HTTP://CTDBASE.ORG/"," AKT1  BAD  BCL2  CASP3  RPS6KB1"
1.78690349951677e-07,5,12,93.468137254902,"AXL","https://www.pathwaycommons.org/archives/PC2/v13/PathwayCommons13.psp.hgnc.txt.gz"," AKT1  LCK  LYN  SRC  YES1"
1.78690349951677e-07,5,12,93.468137254902,"PTPN13","https://www.pathwaycommons.org/archives/PC2/v13/PathwayCommons13.pid.hgnc.txt.gz"," BLK  LCK  LYN  SRC  YES1"
1.80421695047675e-07,8,73,24.5834004834811,"PW:0000710 chronic myeloid leukemia pathway","https://download.rgd.mcw.edu/ontology/annotated_rgd_objects_by_ontology/with_terms/"," HDAC1  PIK3CD  ABL1  CDK4  AKT1  IKBKB  BAD  RAF1"
1.80421695047675e-07,8,73,24.5834004834811,"Path:hsa01524 Platinum drug resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01524 "," AKT1  BIRC2  BIRC3  XIAP  PIK3CD  BAD  BCL2  CASP3"
1.81684468535811e-07,12,250,10.7675294117647,"GO:2001234 negative regulation of apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:2001234"," BCL2  SRC  PSEN1  RPS6KB1  HDAC1  RAF1  AKT1  BDKRB2  ACKR3  TERT  CSNK2A2  CSNK2A1"
1.82518427843151e-07,15,445,7.56146728354263,"STITCH prostaglandin E2(CID005280360)","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," ADRB2  AKT1  GNRHR  UTS2R  HTR1F  OXTR  AVPR1A  AVPR1B  AVPR2  ACKR3  BCL2  BDKRB2  TACR3  CASP3  CCKBR"
1.82518427843151e-07,15,445,7.56146728354263,"ENSP00000457421 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," LCK  PDGFRA  BDKRB2  PDGFRB  TEK  CSK  CASP3  LYN  CXCR3  EPHB4  ABCG2  SRC  AKT1  FGFR1  YES1"
1.82581519957542e-07,17,600,6.35583333333333,"GO:0051272 positive regulation of cellular component movement "," http://amigo.geneontology.org/amigo/term/GO:0051272"," PDGFRB  TEK  TACR3  FGFR1  PDGFRA  AKT1  RET  ABL1  RPS6KB1  ACKR3  TERT  BCL2  SLC8A1  SRC  LYN  PIK3CD  IGF1R"
1.82581519957542e-07,20,865,5.18667120027202,"GO:0060322 head development "," http://amigo.geneontology.org/amigo/term/GO:0060322"," MAOB  BAD  CSNK2A2  PSEN1  ABL1  CSK  HDAC1  AVPR2  RAF1  PDGFRA  IGF1R  NCSTN  CASP3  AVPR1A  BCL2  OXTR  SLC8A1  SRC  CHRNB2  SCN5A"
1.83950141724071e-07,19,773,5.51377368541207,"GO:0099537 trans-synaptic signaling "," http://amigo.geneontology.org/amigo/term/GO:0099537"," CHRNA3  CACNA1B  CHRNB2  GRM2  SLC6A5  HTR1F  PSEN1  ABL1  BCHE  CNR1  EGLN1  NCSTN  HCN1  PRKCB  ADRB2  OXTR  TRPV1  SRC  AKT1"
1.87682155969352e-07,7,46,34.136189258312,"SIG BCR SIGNALING PATHWAY","HTTP://WWW.GSEA-MSIGDB.ORG/GSEA/MSIGDB/CARDS/SIG_BCR_SIGNALING_PATHWAY"," AKT1  CSK  PIK3CD  RAF1  BCL2  LYN  BAD"
1.87682155969352e-07,9,108,18.6936274509804,"P00006 Apoptosis signaling pathway","HTTP://DATA.PANTHERDB.ORG/FTP/PATHWAY/CURRENT_RELEASE"," CASP3  AKT1  BIRC2  BIRC3  XIAP  IKBKB  PIK3CD  PRKCB  BCL2"
1.87682155969352e-07,7,46,34.136189258312,"ENSP00000329668 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," TEK  PDGFRA  PDGFRB  ABL1  LYN  FGFR1  SRC"
1.87682155969352e-07,7,46,34.136189258312,"Proteins Involved in Clear Cell Ovarian Carcinoma","HTTPS://MAAYANLAB.CLOUD/ENRICHR"," PDGFRB  PDGFRA  RPS6KB1  BCL2  RAF1  SRC  AKT1"
1.95583346017922e-07,10,150,14.9549019607843,"ENSG00000168610","HTTPS://WWW.INNATEDB.COM"," HDAC1  RET  SRC  FGFR1  LYN  PIM1  PDGFRB  IGF1R  PDGFRA  AKT1"
1.95583346017922e-07,10,150,14.9549019607843,"ENSP00000313681 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," PDGFRA  PDGFRB  BIRC3  MBTPS1  LYN  HDAC1  AKT1  SRC  TERT  CASP3"
1.95583346017922e-07,12,252,10.6820728291317,"ENSP00000321106 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," CNR1  CACNA1B  SRC  DPP8  SCN9A  AKT1  CCKBR  CHRNA3  TRPV1  ACKR3  BCHE  TACR3"
1.97666411280582e-07,8,74,24.2511923688394,"Myocardial Infarction","HTTPS://MAAYANLAB.CLOUD/ENRICHR"," IRAK4  BCL2  AKT1  CASP3  XIAP  BIRC2  BIRC3  IKBKB"
2.01979968109871e-07,9,109,18.5221262817053,"WP BURN WOUND HEALING","HTTP://WWW.GSEA-MSIGDB.ORG/GSEA/MSIGDB/CARDS/WP_BURN_WOUND_HEALING"," BCL2  PDGFRB  TLR8  TLR7  CASP3  NOD2  AKT1  NOD1  FGFR1"
2.01979968109871e-07,9,109,18.5221262817053,"Ca2+ Flux Regulation","HTTPS://MAAYANLAB.CLOUD/ENRICHR"," CHRNB2  TRPV1  CACNA1B  HTR1F  RET  ADRB2  BDKRB2  SRC  CNR1"
2.01979968109871e-07,9,109,18.5221262817053,"SH2 domain","HTTPS://MAAYANLAB.CLOUD/ENRICHR"," YES1  BLK  ABL1  LYN  ITK  LCK  SRC  CSK  JAK3"
2.03036925593777e-07,13,313,9.31695170080812,"STITCH acetylcholine(CID000000187)","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," CHRNA3  CHRNB2  GNRHR  UTS2R  HTR1F  OXTR  AVPR1A  AVPR1B  ACKR3  BCHE  BDKRB2  TACR3  CCKBR"
2.03915601130057e-07,6,26,51.7669683257919,"R-HSA-9013507 NOTCH3 Activation and Transmission of Signal to the Nucleus","HTTPS://REACTOME.ORG/PATHWAYBROWSER/#/R-HSA-9013507"," PSEN1  APH1A  APH1B  PSEN2  NCSTN  PSENEN"
2.16646794362157e-07,7,47,33.409887359199,"IL6/IGF1/VEGFA Signaling in Multiple Myeloma","HTTPS://MAAYANLAB.CLOUD/ENRICHR"," BAD  RPS6KB1  BCL2  RAF1  SRC  IGF1R  AKT1"
2.16646794362157e-07,7,47,33.409887359199,"Proteins with Altered Expression in Cancer-Associated Resisting to Cell Death","HTTPS://MAAYANLAB.CLOUD/ENRICHR"," XIAP  BCL2  BIRC2  BIRC3  IGF1R  AKT1  CASP3"
2.17386885086729e-07,9,110,18.353743315508,"ENSP00000176183 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," CHRNB2  MAOB  AVPR1A  SRC  OXTR  CNR1  ADRB2  MAOA  CHRNA3"
2.17386885086729e-07,9,110,18.353743315508,"PW:0000170 epidermal growth factor/neuregulin signaling pathway","https://download.rgd.mcw.edu/ontology/annotated_rgd_objects_by_ontology/with_terms/"," PAK4  PIK3CD  ABL1  SRC  PRKCB  RPS6KB1  AKT1  BAD  RAF1"
2.17386885086729e-07,8,75,23.9278431372549,"CXC Chemokine Receptor Signaling","HTTPS://MAAYANLAB.CLOUD/ENRICHR"," ITK  RAF1  AKT1  PRKCB  ACKR3  SRC  CXCR3  JAK3"
2.17386885086729e-07,8,75,23.9278431372549,"Path:hsa05214 Glioma","http://www.genome.jp/kegg-bin/show_pathway?hsa05214 "," CDK4  AKT1  IGF1R  PDGFRA  PDGFRB  PIK3CD  PRKCB  RAF1"
2.22131029264735e-07,17,609,6.26190476190476,"Tetradecanoylphorbol Acetate","HTTP://CTDBASE.ORG/"," ADRB2  AKT1  BAD  BCL2  BIRC2  BIRC3  CASP3  CDK4  GNRHR  IKBKB  LCK  PRKCB  PRKCI  RPS6KB1  SRC  TERT  TRPV1"
2.40135279229499e-07,14,384,8.17846200980392,"STITCH norepinephrine(CID000439260)","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," ADRB2  GNRHR  UTS2R  HTR1F  MAOA  MAOB  OXTR  AVPR1A  AVPR1B  AVPR2  ACKR3  BDKRB2  TACR3  CCKBR"
2.40135279229499e-07,8,76,23.6130030959752,"STITCH paclitaxel(CID000036314)","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," AKT1  BIRC2  XIAP  IKBKB  RAF1  BCL2  CCNB1  ABCG2"
2.40135279229499e-07,8,76,23.6130030959752,"Rottlerin","HTTP://CTDBASE.ORG/"," ABL1  AKT1  BCL2  BIRC3  CASP3  CDK4  RAF1  XIAP"
2.40135279229499e-07,8,76,23.6130030959752,"GO:0099056 integral component of presynaptic membrane "," http://amigo.geneontology.org/amigo/term/GO:0099056"," PSEN1  APH1A  CNR1  PSEN2  CHRNB2  NCSTN  SLC6A5  PSENEN"
2.40135279229499e-07,14,384,8.17846200980392,"Path:hsa05010 Alzheimer disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05010 "," CSNK2A1  CSNK2A2  AKT1  NCSTN  IKBKB  APH1A  PIK3CD  PSENEN  PSEN1  PSEN2  BAD  RAF1  APH1B  CASP3"
2.40135279229499e-07,8,76,23.6130030959752,"Path:hsa05220 Chronic myeloid leukemia","http://www.genome.jp/kegg-bin/show_pathway?hsa05220 "," CDK4  AKT1  ABL1  HDAC1  IKBKB  PIK3CD  BAD  RAF1"
2.41041579515021e-07,18,698,5.78484746334064,"R-HSA-388396 GPCR downstream signalling","HTTPS://REACTOME.ORG/PATHWAYBROWSER/#/R-HSA-388396"," GNRHR  CCKBR  CNR1  AVPR2  AKT1  ACKR3  GRM2  AVPR1A  PRKCB  BDKRB2  ADRB2  TACR3  HTR1F  OXTR  UTS2R  CXCR3  SRC  AVPR1B"
2.41041579515021e-07,13,318,9.17045874953755,"ENSP00000281708 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," WEE1  RET  ABL1  JAK3  PSEN1  PDGFRA  CDK1  SRC  AKT1  FGFR1  CDK4  CCNB1  AURKB"
2.47975893550001e-07,7,48,32.7138480392157,"STITCH O-phospho-L-threonine(CID003246323)","HTTPS://GENESETDB.AUCKLAND.AC.NZ"," AKT1  IRAK4  PRKCB  PRKCI  RPS6KB1  TTK  CCNB1"
2.47975893550001e-07,7,48,32.7138480392157,"ENSP00000478533 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," ITK  PSENEN  APH1A  NCSTN  APH1B  ABL1  PSEN1"
2.50404088120307e-07,9,112,18.0259978991597,"ENSP00000216373 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," RAF1  ABL1  JAK3  PDGFRB  PDGFRA  SRC  AKT1  FGFR1  PAK4"
2.50404088120307e-07,9,112,18.0259978991597,"Path:hsa05145 Toxoplasmosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05145 "," AKT1  BIRC2  BIRC3  XIAP  IKBKB  IRAK4  BAD  BCL2  CASP3"
2.50404088120307e-07,9,112,18.0259978991597,"Hepatocellular Carcinoma","HTTPS://MAAYANLAB.CLOUD/ENRICHR"," PDGFRB  PDGFRA  BAD  AKT1  IGF1R  CDK4  BCL2  CASP3  SRC"
2.53152048980392e-07,6,27,49.8496732026144,"SIG IL4RECEPTOR IN B LYPHOCYTES","HTTP://WWW.GSEA-MSIGDB.ORG/GSEA/MSIGDB/CARDS/SIG_IL4RECEPTOR_IN_B_LYPHOCYTES"," AKT1  PIK3CD  RAF1  BCL2  JAK3  BAD"
2.53152048980392e-07,6,27,49.8496732026144,"MODULE 200","HTTP://WWW.GSEA-MSIGDB.ORG/GSEA/MSIGDB/CARDS/MODULE_200"," PDGFRA  PDGFRB  FGFR1  TEK  ADRB2  BDKRB2"
2.53152048980392e-07,4,5,179.458823529412,"GO:0001992 regulation of systemic arterial blood pressure by vasopressin "," http://amigo.geneontology.org/amigo/term/GO:0001992"," AVPR2  AVPR1A  OXTR  AVPR1B"
2.53152048980392e-07,4,5,179.458823529412,"CD147-gamma-secretase complex","HTTPS://MIPS.HELMHOLTZ-MUENCHEN.DE/CORUM"," PSEN1  NCSTN  APH1A  PSENEN"
2.53152048980392e-07,4,5,179.458823529412,"Gamma-secretase-Delta1 complex","HTTPS://MIPS.HELMHOLTZ-MUENCHEN.DE/CORUM"," PSEN1  NCSTN  APH1A  PSENEN"
2.55369012293148e-07,19,791,5.38830222354429,"GO:0001934 positive regulation of protein phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0001934"," AURKB  SRC  FGFR1  ABL1  TEK  RAF1  AKT1  PSEN1  CSK  CCNB1  RET  NOD2  BCL2  YES1  LYN  ADRB2  CHRNA3  PDGFRB  TTK"
2.60174206586777e-07,14,387,8.11506307949537,"ENSP00000267163 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," RAF1  ABL1  HDAC1  WEE1  AURKB  CDK4  CCNB1  CASP3  TTK  TERT  RPS6KB1  CDK1  AKT1  SRC"
2.60174206586777e-07,14,387,8.11506307949537,"ENSP00000269141 interacting protein","HTTPS://STRINGDB-STATIC.ORG/DOWNLOAD/PROTEIN.LINKS.V11.5/9606.PROTEIN.LINKS.V11.5.TXT.GZ"," PDGFRB  TEK  PSEN1  ABL1  SCN5A  CSK  CCNB1  NCSTN  CDK4  CASP3  SRC  FGFR1  AKT1  ABCG2"
2.60174206586777e-07,22,1085,4.54849552724316,"GO:0040012 regulation of locomotion "," http://amigo.geneontology.org/amigo/term/GO:0040012"," PDGFRB  TEK  TACR3  HDAC1  FGFR1  PDGFRA  AKT1  RET  CXCR3  ABL1  RPS6KB1  PTPN22  ACKR3  TERT  NOD2  BCL2  SLC8A1  SRC  LYN  PIK3CD  IGF1R  RAF1"
2.64378052355892e-07,16,536,6.69622475856014,"Acetylcysteine","HTTP://CTDBASE.ORG/"," AKT1  AURKB  BAD  BCL2  BIRC2  BIRC3  CASP3  CCNB1  CDK1  GRM2  IKBKB  PDGFRB  PIM2  SRC  TERT  XIAP"
2.64378052355892e-07,13,321,9.08475352757926,"R-HSA-1257604 PIP3 activates AKT signaling","HTTPS://REACTOME.ORG/PATHWAYBROWSER/#/R-HSA-1257604"," BAD  CSNK2A2  FGFR1  CSNK2A1  XIAP  PDGFRB  HDAC1  PDGFRA  AKT1  PIK3CD  LCK  SRC  IRAK4"
2.64378052355892e-07,13,321,9.08475352757926,"DOID:9004009 Reperfusion Injury","https://download.rgd.mcw.edu/ontology/annotated_rgd_objects_by_ontology/with_terms/"," NOD2  CXCR3  SRC  ABCG2  TERT  CASP3  SLC8A1  AKT1  BCL2  CCNB1  ADRB2  CNR1  BAD"
2.66759242776135e-07,9,113,17.8664757938574,"WP5055 Burn wound healing","http://www.wikipathways.org/instance/WP5055_r122621"," BCL2  PDGFRB  TLR8  TLR7  CASP3  NOD2  AKT1  NOD1  FGFR1"
