date,version,copyright,dbserver,FullName,lang,ShortIdentifier,LegalCode,count,id,OrphaCode,ExpertLink,lang2,Name,lang3,count4,id5,OrphaCode6,Name7,lang8,id9,cycle,id10,Name11,lang12
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31705,637064,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=637064,en,Isolated optic nerve aplasia,en,1,12469,93890,Rare developmental defect during embryogenesis,en,31705,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31704,637061,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=637061,en,Isolated optic nerve hypoplasia,en,1,12469,93890,Rare developmental defect during embryogenesis,en,31704,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31701,636970,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=636970,en,Autosomal recessive myosin storage myopathy,en,1,13024,98006,Rare neurologic disease,en,31701,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31700,636965,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=636965,en,Autosomal dominant myosin storage myopathy,en,1,13024,98006,Rare neurologic disease,en,31700,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31703,637051,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=637051,en,Borna virus encephalitis,en,1,10557,68416,Rare infectious disease,en,31703,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31702,637013,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=637013,en,SMARCA2-related blepharophimosis-intellectual disability syndrome,en,1,12469,93890,Rare developmental defect during embryogenesis,en,31702,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31697,636945,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=636945,en,Invasive Candidiasis,en,1,10557,68416,Rare infectious disease,en,31697,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31696,636941,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=636941,en,Vascular Ehlers-Danlos-polymicrogyria syndrome,en,1,13041,98023,Rare systemic or rheumatologic disease,en,31696,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31699,636955,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=636955,en,Endemic pemphigus foliaceus,en,1,11896,89826,Rare skin disease,en,31699,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31698,636950,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=636950,en,Glaucomatocyclitic crisis disease,en,1,12984,97966,Rare ophthalmic disorder,en,31698,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31727,641829,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=641829,en,Neonatal compartment syndrome,en,1,13046,98028,Rare circulatory system disease,en,31727,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31725,641496,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=641496,en,Childhood-onset schizophrenia,en,1,13024,98006,Rare neurologic disease,en,31725,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31722,641390,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=641390,en,PsAPASH syndrome,en,1,11896,89826,Rare skin disease,en,31722,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31723,641396,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=641396,en,Central nervous system tuberculosis,en,1,10557,68416,Rare infectious disease,en,31723,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31720,641380,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=641380,en,PAPASH syndrome,en,1,11896,89826,Rare skin disease,en,31720,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31721,641385,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=641385,en,PASS syndrome,en,1,11896,89826,Rare skin disease,en,31721,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31718,641375,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=641375,en,B-lymphoblastic leukemia/lymphoma with t(17;19),en,1,19592,250908,Rare neoplastic disease,en,31718,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31716,641368,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=641368,en,Autosomal recessive hyper-IgE syndrome,en,1,13022,98004,Rare immune disease,en,31716,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31717,641372,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=641372,en,B-lymphoblastic leukemia/lymphoma with t(7;9)(q11.2;p13.2),en,1,19592,250908,Rare neoplastic disease,en,31717,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31714,641353,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=641353,en,Infantile neurodegeneration-progressive spasticity-intellectual disability-white matter lesions syndrome,en,1,13024,98006,Rare neurologic disease,en,31714,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31715,641361,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=641361,en,Neurodevelopmental delay-hypotonia-cerebellar ataxia-cardiac conduction defects syndrome,en,1,13024,98006,Rare neurologic disease,en,31715,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31713,641350,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=641350,en,Immunotherapy induced hypophysitis,en,1,12996,97978,Rare endocrine disease,en,31713,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31742,642976,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=642976,en,Perrault syndrome type 2,en,1,12469,93890,Rare developmental defect during embryogenesis,en,31742,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31741,642965,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=642965,en,Autosomal recessive ataxia due to PEX2 deficiency,en,1,13024,98006,Rare neurologic disease,en,31741,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31740,642954,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=642954,en,Autosomal recessive ataxia due to PEX16 deficiency,en,1,13024,98006,Rare neurologic disease,en,31740,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31739,642945,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=642945,en,Perrault syndrome type 1,en,1,12469,93890,Rare developmental defect during embryogenesis,en,31739,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31738,642788,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=642788,en,Cushing syndrome due to cortisol-producing adrenocortical adenoma,en,1,12996,97978,Rare endocrine disease,en,31738,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31737,642763,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=642763,en,Autosomal dominant intellectual disability-craniofacial dysmorphism-macrocephaly-hypotonia syndrome due to H1-4 mutation,en,1,12469,93890,Rare developmental defect during embryogenesis,en,31737,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31736,642747,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=642747,en,PUM1-related cerebellar ataxia,en,1,13024,98006,Rare neurologic disease,en,31736,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31734,642691,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=642691,en,Fragile X-associated primary ovarian insufficiency,en,1,12996,97978,Rare endocrine disease,en,31734,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31733,642675,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=642675,en,CHD8 overgrowth syndrome,en,1,12469,93890,Rare developmental defect during embryogenesis,en,31733,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31732,642671,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=642671,en,Familial hyperaldosteronism type IV,en,1,12996,97978,Rare endocrine disease,en,31732,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31731,642099,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=642099,en,"Spondyloepimetaphyseal dysplasia with joint laxity, Beighton type",en,1,12333,93419,Rare bone disease,en,31731,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31730,642085,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=642085,en,"Spondyloepimetaphyseal dysplasia with joint laxity, EXOC6B type",en,1,12333,93419,Rare bone disease,en,31730,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31729,642071,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=642071,en,Primary pulmonary vein stenosis,en,1,12469,93890,Rare developmental defect during embryogenesis,en,31729,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31658,632603,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=632603,en,Mesomelic dysplasia-digital anomalies-intellectual disability syndrome,en,1,12469,93890,Rare developmental defect during embryogenesis,en,31658,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31662,633021,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=633021,en,SLC12A2-related autosomal recessive neonatal-developmental delay-intellectual disability-feeding difficulty-sensorineural deafness syndrome,en,1,13024,98006,Rare neurologic disease,en,31662,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31663,633024,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=633024,en,SLC12A2-related autosomal dominant infantile-developmental delay-intellectual disability-sensorineural deafness syndrome,en,1,13024,98006,Rare neurologic disease,en,31663,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31660,633004,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=633004,en,KDM3B-related intellectual disability-facial dysmorphism-short stature syndrome,en,1,12469,93890,Rare developmental defect during embryogenesis,en,31660,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31661,633014,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=633014,en,SLC12A2-related developmental delay-intellectual disability-sensorineural deafness syndrome,en,1,13024,98006,Rare neurologic disease,en,31661,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31679,633211,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=633211,en,Preaxial digit brachydactyly-webbed fingers,en,1,12469,93890,Rare developmental defect during embryogenesis,en,31679,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31676,633124,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=633124,en,Invasive scopulariopsis infection,en,1,10557,68416,Rare infectious disease,en,31676,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31665,633035,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=633035,en,Intellectual disability-early-onset cataract-microcephaly syndrome,en,1,12469,93890,Rare developmental defect during embryogenesis,en,31665,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31664,633028,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=633028,en,CPE-related Prader-Willi-like syndrome,en,1,12469,93890,Rare developmental defect during embryogenesis,en,31664,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31670,633099,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=633099,en,PAICS deficiency,en,1,12469,93890,Rare developmental defect during embryogenesis,en,31670,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31668,633076,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=633076,en,"Split cord malformation, composite type",en,1,12469,93890,Rare developmental defect during embryogenesis,en,31668,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31318,615938,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=615938,en,Spastic paraparesis-cataracts-speech delay syndrome,en,1,10507,68367,Rare inborn errors of metabolism,en,31318,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31319,615943,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=615943,en,Granuloma faciale,en,1,11896,89826,Rare skin disease,en,31319,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31324,615986,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=615986,en,Lethal pontocerebellar hypoplasia-hypotonia-respiratory insufficiency syndrome due to biallelic deletions in the ATAD3 gene cluster,en,1,12469,93890,Rare developmental defect during embryogenesis,en,31324,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31322,615970,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=615970,en,Chronic intervillositis of unknown etiology,en,1,12845,96344,Rare gynecologic or obstetric disease,en,31322,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31323,615983,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=615983,en,Lethal pontocerebellar hypoplasia-hypotonia-respiratory insufficiency syndrome due to a point mutation,en,1,12469,93890,Rare developmental defect during embryogenesis,en,31323,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31320,615954,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=615954,en,Lethal pontocerebellar hypoplasia-hypotonia-respiratory insufficiency syndrome,en,1,12469,93890,Rare developmental defect during embryogenesis,en,31320,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31321,615964,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=615964,en,Acute reversible leukoencephalopathy with increased urinary alpha-ketoglutarate,en,1,13024,98006,Rare neurologic disease,en,31321,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31348,617449,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=617449,en,Congenital aphakia-iris hypoplasia-microphthalmia-microcornea syndrome,en,1,12984,97966,Rare ophthalmic disorder,en,31348,TRUE,21485,Preferential parent,en
6/21/23 18:13,1.3.25 / 4.1.7 [2023-04-17] (orientdb version),Orphanet (c) 2023,jdbc:sybase:Tds:canard.orpha.net:2020,Creative Commons Attribution 4.0 International,en,CC-BY-4.0,https://creativecommons.org/licenses/by/4.0/legalcode,7325,31346,617408,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=617408,en,Classic eosinophilic pustular folliculitis,en,1,11896,89826,Rare skin disease,en,31346,TRUE,21485,Preferential parent,en
